product_index,product_id,role,image_index,local_path,source_url,width,height,bytes,title
20,D5ZHSW3BM,main_gallery,7,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/main_gallery/07_221ce2ea.jpg,https://s13emagst.akamaized.net/products/114111/114110809/images/res_5343b5469ef85ba7393817b7415eaed7.jpg,80,80,357597,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,main_gallery,8,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/main_gallery/08_e8d5aa01.jpg,https://s13emagst.akamaized.net/products/114111/114110809/images/res_704adf7fde6238191370ed5adae9fb95.jpg,80,80,399062,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,main_gallery,9,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/main_gallery/09_0c57188c.jpg,https://s13emagst.akamaized.net/products/114111/114110809/images/res_14e49492a991f44b49a4681f0cf36a22.jpg,80,80,477825,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,main_gallery,10,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/main_gallery/10_259f7ef0.jpg,https://s13emagst.akamaized.net/products/114111/114110809/images/res_11e7c08792b0c7a49b31db4113e66d84.jpg,80,80,362424,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,detail_image,1,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/detail_images/01_7dca51a9.jpg,https://i.postimg.cc/3wXhR797/pin-pai-tu.jpg,0,0,160897,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,detail_image,2,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/detail_images/02_8da89da0.jpg,https://i.postimg.cc/8TC7yYn8/1.jpg,0,0,767867,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,detail_image,3,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/detail_images/03_062afdc9.jpg,https://i.postimg.cc/fZhJ4ygH/2.jpg,0,0,1381172,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,detail_image,4,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/detail_images/04_de5c7c4d.jpg,https://i.postimg.cc/Ykfjt7Jx/3.jpg,0,0,2336762,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,detail_image,5,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/detail_images/05_8ca33742.jpg,https://i.postimg.cc/9W7FKHdb/4.jpg,0,0,2858012,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,detail_image,6,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/detail_images/06_c08ad4fe.jpg,https://i.postimg.cc/VzTkKkCW/5.jpg,0,0,1014994,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,detail_image,7,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/detail_images/07_85482da0.jpg,https://i.postimg.cc/Gb9pPyHd/6.jpg,0,0,561681,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,detail_image,8,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/detail_images/08_1d19f250.jpg,https://i.postimg.cc/2C35dZVb/7.jpg,0,0,560496,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,detail_image,9,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/detail_images/09_f32b9420.jpg,https://i.postimg.cc/Fh1KbL7H/8.jpg,0,0,409864,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
20,D5ZHSW3BM,detail_image,10,products/20_D5ZHSW3BM_Set-de-Constructie-Sistem-Solar-Motorizat-Excitat-1098-Piese-Rotativ-cu-Mod-Electric-si-/detail_images/10_b2f1559a.jpg,https://i.postimg.cc/1yT3v3qm/9.jpg,0,0,1060121,"Set de Constructie Sistem Solar Motorizat, Excitat®, 1098 Piese, Rotativ, cu Mod Electric si Manual, cu Functii Mecanice, Cadou STEM, piesa de decor interactiva, cadou creativ pentru copii si adulti"
21,DMF1PY2BM,main_gallery,1,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/main_gallery/01_c37ead2a.jpg,https://s13emagst.akamaized.net/products/116744/116743707/images/res_c8db6d75ad4468f69a987617e273b39c.jpg,80,80,537177,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,main_gallery,2,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/main_gallery/02_89bba8de.jpg,https://s13emagst.akamaized.net/products/116744/116743707/images/res_d47928e14351feb8adf9258d6908c5fe.jpg,80,80,358035,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,main_gallery,3,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/main_gallery/03_0094a1b8.jpg,https://s13emagst.akamaized.net/products/116744/116743707/images/res_2d4c84197453df3276103dff56c090cb.jpg,80,80,301566,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,main_gallery,4,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/main_gallery/04_80ceb057.jpg,https://s13emagst.akamaized.net/products/116744/116743707/images/res_9db249cd2ee5801717297ccd43e21885.jpg,80,80,257783,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,main_gallery,5,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/main_gallery/05_19214e38.jpg,https://s13emagst.akamaized.net/products/116744/116743707/images/res_03bf3ed496d78e57299795aed24c9e0f.jpg,80,80,252566,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,main_gallery,6,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/main_gallery/06_03589d7c.jpg,https://s13emagst.akamaized.net/products/116744/116743707/images/res_77e1981c7a16aa9c335469ea10eb7da2.jpg,80,80,327331,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,main_gallery,7,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/main_gallery/07_687c943b.jpg,https://s13emagst.akamaized.net/products/116744/116743707/images/res_34abc40e827a630243f6a7d66e5baf64.jpg,80,80,313184,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,main_gallery,8,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/main_gallery/08_e965d0c1.jpg,https://s13emagst.akamaized.net/products/116744/116743707/images/res_b1c1a9d404545435e1d51132b59fe09e.jpg,80,80,270516,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,detail_image,1,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/detail_images/01_31c49745.jpg,https://i.postimg.cc/L52k167J/dao-tu.jpg,1279,546,172605,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,detail_image,2,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/detail_images/02_2d839fcf.jpg,https://i.postimg.cc/prRQFX7r/1.jpg,1280,525,186902,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,detail_image,3,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/detail_images/03_8cfc6d95.jpg,https://i.postimg.cc/tJpdxCfY/2.jpg,1280,525,227982,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,detail_image,4,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/detail_images/04_2f721ae1.jpg,https://i.postimg.cc/8cNd6P3s/3.jpg,1280,525,186298,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,detail_image,5,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/detail_images/05_f9813eab.jpg,https://i.postimg.cc/GtdPyhNP/4.jpg,1280,525,219150,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,detail_image,6,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/detail_images/06_0b36fbbc.jpg,https://i.postimg.cc/Vs6JZtwN/E-zhu-tu.jpg,1500,1500,1255291,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
21,DMF1PY2BM,detail_image,7,products/21_DMF1PY2BM_Set-cosuri-de-fermentare-pentru-paine-Excitat-9-rotund-10-oval-33-piese-complete-de-coac/detail_images/07_25d46ffe.gif,https://marketplace-static.emag.ro/resources/000/062/418/886/62418886.gif,970,450,671105,"Set cosuri de fermentare pentru paine, Excitat®, 9"" rotund & 10"" oval, 33 piese complete de coacere (17 ustensile), bej"
22,D0HYFS3BM,main_gallery,1,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/main_gallery/01_3535f428.jpg,https://s13emagst.akamaized.net/products/102037/102036448/images/res_1c0ddc1136c2dd30776f499778fab721.jpg,80,80,315917,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,main_gallery,2,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/main_gallery/02_64ab6d2f.jpg,https://s13emagst.akamaized.net/products/101791/101790396/images/res_21c1a50003343e126f63caf7c7931852.jpg,80,80,297821,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,main_gallery,3,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/main_gallery/03_137c81c9.jpg,https://s13emagst.akamaized.net/products/101791/101790396/images/res_4379939040169cbe34685151e70fbf35.jpg,80,80,274276,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,main_gallery,4,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/main_gallery/04_ca131e68.jpg,https://s13emagst.akamaized.net/products/101791/101790396/images/res_479854ea69e19072765ba6106f3bd049.jpg,80,80,371761,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,main_gallery,5,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/main_gallery/05_9b46aa80.jpg,https://s13emagst.akamaized.net/products/101791/101790396/images/res_b6c75a6527d99148821032f6e04de132.jpg,80,80,333029,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,main_gallery,6,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/main_gallery/06_41fe71b6.jpg,https://s13emagst.akamaized.net/products/101791/101790396/images/res_b1e0642a52f2379ae3664b14a1b0a1d6.jpg,80,80,379187,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,main_gallery,7,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/main_gallery/07_00cf65cc.jpg,https://s13emagst.akamaized.net/products/101791/101790396/images/res_bacd6de790bbe194efe83ed3c7b01bb2.jpg,80,80,539923,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,main_gallery,8,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/main_gallery/08_80e4e37b.jpg,https://s13emagst.akamaized.net/products/101791/101790396/images/res_b34e2ef746c8f27b8df0606b3999fa73.jpg,80,80,330600,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,detail_image,1,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/detail_images/01_84ba448f.jpg,https://i.postimg.cc/BbNPhy6w/detail-4cf3e7c8-8f0a-11f0-a945-751e56ff4634.jpg,970,600,260223,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,detail_image,2,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/detail_images/02_cb7b9e82.jpg,https://i.postimg.cc/wTTmt6fb/detail-6fda01e4-8f30-11f0-a945-751e56ff4634.jpg,0,0,90330,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,detail_image,3,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/detail_images/03_87be463d.jpg,https://i.postimg.cc/441cNK57/detail-4cf3e7c9-8f0a-11f0-a945-751e56ff4634.jpg,0,0,138322,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,detail_image,4,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/detail_images/04_7902f288.jpg,https://i.postimg.cc/Y0tmzkpz/detail-4cf3e7c7-8f0a-11f0-a945-751e56ff4634.jpg,0,0,206430,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,detail_image,5,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/detail_images/05_9e071e5f.jpg,https://i.postimg.cc/kG7tv9nG/detail-4cf3e7c6-8f0a-11f0-a945-751e56ff4634.jpg,0,0,109938,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,detail_image,6,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/detail_images/06_9ad49b08.jpg,https://i.postimg.cc/HxDMjXRq/detail-4cf3e7c4-8f0a-11f0-a945-751e56ff4634.jpg,0,0,96628,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,detail_image,7,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/detail_images/07_866f63bb.jpg,https://i.postimg.cc/FRyLS1QQ/detail-4cf3e7c5-8f0a-11f0-a945-751e56ff4634.jpg,0,0,55890,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
22,D0HYFS3BM,detail_image,8,products/22_D0HYFS3BM_Sistem-de-prindere-pe-gat-Excitat-Design-fix-Prindere-magnetica-Silicon-Suport-pentru-ca/detail_images/08_a21bb47a.jpg,https://i.postimg.cc/P5Cv4SkL/detail-b944db4c-8f35-11f0-a945-751e56ff4634.jpg,0,0,226034,"Sistem de prindere pe gat, Excitat®, Design fix, Prindere magnetica, Silicon, Suport pentru camera de actiune pentru ciclism, Compatibil cu GoPro 12/11/10/9, Insta360 X3 Go3, DJI Action 4, Gri"
23,D9S4DV3BM,main_gallery,1,products/23_D9S4DV3BM_Consola-Retro-Portabila-X7M-Excitat-500-jocuri-ecran-3.5-inch-baterie-1200mAh-conectare-/main_gallery/01_90b73688.jpg,https://s13emagst.akamaized.net/products/102709/102708377/images/res_a1de2fa7c8f03ad4a1c0b76011d47856.jpg,80,80,499404,"Consola Retro Portabila X7M, Excitat®, 500 jocuri, ecran 3.5 inch, baterie 1200mAh, conectare la TV, suporta 2 jucatori cu controller inclus, ideala acasa sau in aer liber, Rosu-Albastru"
23,D9S4DV3BM,main_gallery,2,products/23_D9S4DV3BM_Consola-Retro-Portabila-X7M-Excitat-500-jocuri-ecran-3.5-inch-baterie-1200mAh-conectare-/main_gallery/02_29a8175b.jpg,https://s13emagst.akamaized.net/products/102709/102708377/images/res_7954ea52c819ccf2022aff3dfc42a5ff.jpg,80,80,259354,"Consola Retro Portabila X7M, Excitat®, 500 jocuri, ecran 3.5 inch, baterie 1200mAh, conectare la TV, suporta 2 jucatori cu controller inclus, ideala acasa sau in aer liber, Rosu-Albastru"
23,D9S4DV3BM,main_gallery,3,products/23_D9S4DV3BM_Consola-Retro-Portabila-X7M-Excitat-500-jocuri-ecran-3.5-inch-baterie-1200mAh-conectare-/main_gallery/03_187a1a36.jpg,https://s13emagst.akamaized.net/products/102709/102708377/images/res_5cec0326475c269fbe023d1a72a490c4.jpg,80,80,225512,"Consola Retro Portabila X7M, Excitat®, 500 jocuri, ecran 3.5 inch, baterie 1200mAh, conectare la TV, suporta 2 jucatori cu controller inclus, ideala acasa sau in aer liber, Rosu-Albastru"
23,D9S4DV3BM,main_gallery,4,products/23_D9S4DV3BM_Consola-Retro-Portabila-X7M-Excitat-500-jocuri-ecran-3.5-inch-baterie-1200mAh-conectare-/main_gallery/04_589eb5d1.jpg,https://s13emagst.akamaized.net/products/102709/102708377/images/res_45dcbf8962466c28dce9d2bf6288e79b.jpg,80,80,222700,"Consola Retro Portabila X7M, Excitat®, 500 jocuri, ecran 3.5 inch, baterie 1200mAh, conectare la TV, suporta 2 jucatori cu controller inclus, ideala acasa sau in aer liber, Rosu-Albastru"
23,D9S4DV3BM,main_gallery,5,products/23_D9S4DV3BM_Consola-Retro-Portabila-X7M-Excitat-500-jocuri-ecran-3.5-inch-baterie-1200mAh-conectare-/main_gallery/05_d0ee00c7.jpg,https://s13emagst.akamaized.net/products/102709/102708377/images/res_3e4db29849228b94eda64b459976b2be.jpg,80,80,294328,"Consola Retro Portabila X7M, Excitat®, 500 jocuri, ecran 3.5 inch, baterie 1200mAh, conectare la TV, suporta 2 jucatori cu controller inclus, ideala acasa sau in aer liber, Rosu-Albastru"
23,D9S4DV3BM,main_gallery,6,products/23_D9S4DV3BM_Consola-Retro-Portabila-X7M-Excitat-500-jocuri-ecran-3.5-inch-baterie-1200mAh-conectare-/main_gallery/06_e582bf13.jpg,https://s13emagst.akamaized.net/products/102709/102708377/images/res_a6a2a5e0ea857e11f8881fee5b5dcbe4.jpg,80,80,247289,"Consola Retro Portabila X7M, Excitat®, 500 jocuri, ecran 3.5 inch, baterie 1200mAh, conectare la TV, suporta 2 jucatori cu controller inclus, ideala acasa sau in aer liber, Rosu-Albastru"
23,D9S4DV3BM,main_gallery,7,products/23_D9S4DV3BM_Consola-Retro-Portabila-X7M-Excitat-500-jocuri-ecran-3.5-inch-baterie-1200mAh-conectare-/main_gallery/07_e63b4c16.jpg,https://s13emagst.akamaized.net/products/102709/102708377/images/res_7d1d6f24fa03e1111a69798c2bb6ed88.jpg,80,80,275273,"Consola Retro Portabila X7M, Excitat®, 500 jocuri, ecran 3.5 inch, baterie 1200mAh, conectare la TV, suporta 2 jucatori cu controller inclus, ideala acasa sau in aer liber, Rosu-Albastru"
23,D9S4DV3BM,main_gallery,8,products/23_D9S4DV3BM_Consola-Retro-Portabila-X7M-Excitat-500-jocuri-ecran-3.5-inch-baterie-1200mAh-conectare-/main_gallery/08_4692b153.jpg,https://s13emagst.akamaized.net/products/102709/102708377/images/res_46807bbc24ddaabeb12de855cdbf5c7b.jpg,80,80,484977,"Consola Retro Portabila X7M, Excitat®, 500 jocuri, ecran 3.5 inch, baterie 1200mAh, conectare la TV, suporta 2 jucatori cu controller inclus, ideala acasa sau in aer liber, Rosu-Albastru"
23,D9S4DV3BM,main_gallery,9,products/23_D9S4DV3BM_Consola-Retro-Portabila-X7M-Excitat-500-jocuri-ecran-3.5-inch-baterie-1200mAh-conectare-/main_gallery/09_812325f9.jpg,https://s13emagst.akamaized.net/products/102709/102708377/images/res_52d90a0b97016deee8ec29480ec5716c.jpg,80,80,360415,"Consola Retro Portabila X7M, Excitat®, 500 jocuri, ecran 3.5 inch, baterie 1200mAh, conectare la TV, suporta 2 jucatori cu controller inclus, ideala acasa sau in aer liber, Rosu-Albastru"
23,D9S4DV3BM,main_gallery,10,products/23_D9S4DV3BM_Consola-Retro-Portabila-X7M-Excitat-500-jocuri-ecran-3.5-inch-baterie-1200mAh-conectare-/main_gallery/10_5c08eabe.jpg,https://s13emagst.akamaized.net/products/102709/102708377/images/res_04132c85f6fce63ae664035ab1781b9e.jpg,80,80,213196,"Consola Retro Portabila X7M, Excitat®, 500 jocuri, ecran 3.5 inch, baterie 1200mAh, conectare la TV, suporta 2 jucatori cu controller inclus, ideala acasa sau in aer liber, Rosu-Albastru"
